Route Number,Route Direction,Stops,City Name,Date,Stop Time 1,Stop Time 2,Stop Time 3,Stop Time 4,Stop Time 5,Stop Time 6,Stop Time 7,Stop Time 8,Stop Time 9,Stop Time 10,Stop Time 11,Stop Time 12,Stop Time 13,Stop Time 14,Stop Time 15,Stop Time 16,Stop Time 17,Stop Time 18,Stop Time 19,Stop Time 20,Stop Time 21,Stop Time 22,Stop Time 23,Stop Time 24,Stop Time 25,Stop Time 26,Stop Time 27,Stop Time 28,Stop Time 29,Stop Time 30,Stop Time 31,Stop Time 32,Stop Time 33,Stop Time 34,Stop Time 35,Stop Time 36,Stop Time 37,Stop Time 38,Stop Time 39,Stop Time 40,Stop Time 41,Stop Time 42,Stop Time 43,Stop Time 44,Stop Time 45,Stop Time 46,Stop Time 47,Stop Time 48,Stop Time 49,Stop Time 50,Stop Time 51,Stop Time 52,Stop Time 53,Stop Time 54,Stop Time 55,Stop Time 56,Stop Time 57,Stop Time 58,Stop Time 59,Stop Time 60,Stop Time 61,Stop Time 62,Stop Time 63,Stop Time 64,Stop Time 65,Stop Time 66,Stop Time 67,Stop Time 68,Stop Time 69,Stop Time 70,Stop Time 71,Stop Time 72,Stop Time 73,Stop Time 74,Stop Time 75,Stop Time 76,Stop Time 77,Stop Time 78,Stop Island,Time_Count,Stops - City Name - Stop Island,Longitude_Final,Latitude_Final,Bus_Stop_ID,Next_Bus_Stop_ID,Bus_Stop_Next_Bus_Stop,Bus_Terminal
119,Ajruport - Marsaskala,Buni,Birzebbuga,Saturday,06:19,07:19,08:19,09:19,10:22,11:22,12:22,13:22,14:22,15:22,16:22,17:22,18:22,19:19,20:19,21:19,22:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Buni - Birzebbuga - MALTA STOP,14.5281247,35.8250442,Stop_44,Stop_45,Stop_44_to_Stop_45,0
119,Ajruport - Marsaskala,Xerriex,Marsaxlokk,Saturday,06:29,07:29,08:29,09:29,10:34,11:34,12:34,13:34,14:34,15:34,16:34,17:34,18:34,19:29,20:29,21:29,22:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Xerriex - Marsaxlokk - MALTA STOP,14.5431487,35.8409636,Stop_57,Stop_58,Stop_57_to_Stop_58,0
119,Ajruport - Marsaskala,Xmiel,Marsaskala,Saturday,06:45,07:45,08:45,09:45,10:53,11:53,12:53,13:53,14:53,15:53,16:53,17:53,18:53,19:45,20:45,21:45,22:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Xmiel - Marsaskala - MALTA STOP,14.566475,35.8625356,Stop_82,,,1
119,Marsaskala - Ajruport,Iskal,Marsaskala,Saturday,05:50,06:50,07:50,08:50,09:50,10:50,11:50,12:50,13:50,14:50,15:50,16:50,17:50,18:50,19:50,20:50,21:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Iskal - Marsaskala - MALTA STOP,14.5616215,35.8641262,Stop_83,Stop_84,Stop_83_to_Stop_84,1
119,Marsaskala - Ajruport,Bianco,Marsaskala,Saturday,05:51,06:51,07:51,08:51,09:51,10:51,11:51,12:51,13:51,14:51,15:51,16:51,17:51,18:51,19:51,20:51,21:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Bianco - Marsaskala - MALTA STOP,14.5616716,35.8636567,Stop_85,Stop_86,Stop_85_to_Stop_86,0
119,Marsaskala - Ajruport,Tankijiet,Birzebbuga,Saturday,06:24,07:24,08:24,09:24,10:24,11:24,12:24,13:24,14:24,15:24,16:24,17:25,18:25,19:25,20:25,21:25,22:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Tankijiet - Birzebbuga - MALTA STOP,14.5332786,35.8275564,Stop_103,Stop_104,Stop_103_to_Stop_104,0
119,Marsaskala - Ajruport,Birzebbuga 3,Birzebbuga,Saturday,06:26,07:26,08:26,09:26,10:26,11:26,12:26,13:26,14:26,15:26,16:26,17:27,18:27,19:27,20:27,21:27,22:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Birzebbuga 3 - Birzebbuga - MALTA STOP,14.5291405,35.8233552,Stop_106,Stop_42,Stop_106_to_Stop_42,0
X2,San Giljan - Ajruport,Ross,San Giljan,Saturday,06:41,07:41,08:41,09:41,10:46,11:46,12:46,13:46,14:41,15:41,16:41,17:41,18:41,19:41,20:41,21:41,22:41,23:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,18,Ross - San Giljan - MALTA STOP,14.4907238,35.9211054,Stop_112,Stop_113,Stop_112_to_Stop_113,1
X2,San Giljan - Ajruport,Olivier,San Giljan,Saturday,06:43,07:43,08:43,09:43,10:48,11:48,12:48,13:48,14:43,15:43,16:43,17:43,18:43,19:43,20:43,21:43,22:43,23:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,18,Olivier - San Giljan - MALTA STOP,14.4934556,35.9171231,Stop_114,Stop_115,Stop_114_to_Stop_115,0
X3,Ajruport - Bugibba,Rabat 4,"Ir-Rabat, Malta",Saturday,06:16,07:16,08:19,09:19,10:19,11:19,12:19,13:17,14:15,15:15,16:15,17:15,18:15,19:15,20:15,21:15,22:15,23:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,18,"Rabat 4 - Ir-Rabat, Malta - MALTA STOP",14.4015749,35.8843013,Stop_144,Stop_145,Stop_144_to_Stop_145,0
